zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,all_county_weights,imprecise,military,timezone
76666,32.04403,-96.91737,Mertens,TX,Texas,TRUE,,244,5.8,48217,Hill,{'48217':100},FALSE,FALSE,America/Chicago
76667,31.65532,-96.46855,Mexia,TX,Texas,TRUE,,11313,30.3,48293,Limestone,"{'48161':3.07,'48293':96.93}",FALSE,FALSE,America/Chicago
76670,32.13146,-96.98936,Milford,TX,Texas,TRUE,,1377,7.6,48139,Ellis,"{'48139':71.46,'48217':28.54}",FALSE,FALSE,America/Chicago
76671,31.99488,-97.53198,Morgan,TX,Texas,TRUE,,1777,8.6,48035,Bosque,{'48035':100},FALSE,FALSE,America/Chicago
76673,31.74945,-96.89139,Mount Calm,TX,Texas,TRUE,,1187,5,48217,Hill,"{'48217':70.35,'48293':29.15,'48309':0.51}",FALSE,FALSE,America/Chicago
76676,31.86551,-96.95103,Penelope,TX,Texas,TRUE,,413,7.4,48217,Hill,{'48217':100},FALSE,FALSE,America/Chicago
76678,31.6555,-96.7588,Prairie Hill,TX,Texas,TRUE,,263,2.7,48293,Limestone,{'48293':100},FALSE,FALSE,America/Chicago
76679,31.92429,-96.58564,Purdon,TX,Texas,TRUE,,1432,7.2,48349,Navarro,{'48349':100},FALSE,FALSE,America/Chicago
76680,31.19335,-96.81792,Reagan,TX,Texas,TRUE,,190,1.3,48145,Falls,{'48145':100},FALSE,FALSE,America/Chicago
76681,31.8933,-96.43509,Richland,TX,Texas,TRUE,,873,4.6,48349,Navarro,{'48349':100},FALSE,FALSE,America/Chicago
76682,31.45363,-96.9059,Riesel,TX,Texas,TRUE,,2660,9.1,48309,McLennan,"{'48145':21.43,'48309':78.57}",FALSE,FALSE,America/Chicago
76685,31.3533,-97.01114,Satin,TX,Texas,TRUE,,108,3.1,48145,Falls,{'48145':100},FALSE,FALSE,America/Chicago
76686,31.76592,-96.55798,Tehuacana,TX,Texas,TRUE,,285,9.7,48293,Limestone,{'48293':100},FALSE,FALSE,America/Chicago
76687,31.37174,-96.49932,Thornton,TX,Texas,TRUE,,1466,4.3,48293,Limestone,"{'48145':0.89,'48293':80.76,'48395':18.35}",FALSE,FALSE,America/Chicago
76689,31.66662,-97.50416,Valley Mills,TX,Texas,TRUE,,3996,6.7,48035,Bosque,"{'48035':66.89,'48099':4.58,'48309':28.53}",FALSE,FALSE,America/Chicago
76690,32.08226,-97.73324,Walnut Springs,TX,Texas,TRUE,,1197,5.7,48035,Bosque,{'48035':100},FALSE,FALSE,America/Chicago
76691,31.77816,-97.09626,West,TX,Texas,TRUE,,6454,25,48309,McLennan,"{'48217':1.21,'48309':98.79}",FALSE,FALSE,America/Chicago
76692,31.95806,-97.32888,Whitney,TX,Texas,TRUE,,10115,31.9,48217,Hill,{'48217':100},FALSE,FALSE,America/Chicago
76693,31.78599,-96.40642,Wortham,TX,Texas,TRUE,,1651,8.2,48161,Freestone,"{'48161':98.3,'48293':1.7}",FALSE,FALSE,America/Chicago
76701,31.55202,-97.13858,Waco,TX,Texas,TRUE,,1826,619,48309,McLennan,{'48309':100},FALSE,FALSE,America/Chicago
76704,31.57679,-97.12697,Waco,TX,Texas,TRUE,,8007,597.5,48309,McLennan,{'48309':100},FALSE,FALSE,America/Chicago
76705,31.62656,-97.09606,Waco,TX,Texas,TRUE,,29155,98.5,48309,McLennan,{'48309':100},FALSE,FALSE,America/Chicago
76706,31.46653,-97.0912,Waco,TX,Texas,TRUE,,35015,190.7,48309,McLennan,"{'48145':0.03,'48309':99.97}",FALSE,FALSE,America/Chicago
76707,31.55371,-97.15818,Waco,TX,Texas,TRUE,,16697,1975.5,48309,McLennan,{'48309':100},FALSE,FALSE,America/Chicago
76708,31.62687,-97.21135,Waco,TX,Texas,TRUE,,24476,203.1,48309,McLennan,{'48309':100},FALSE,FALSE,America/Chicago
76710,31.53875,-97.19525,Waco,TX,Texas,TRUE,,22686,921.1,48309,McLennan,{'48309':100},FALSE,FALSE,America/Chicago
76711,31.51441,-97.15333,Waco,TX,Texas,TRUE,,9042,884.4,48309,McLennan,{'48309':100},FALSE,FALSE,America/Chicago
76712,31.52401,-97.25565,Woodway,TX,Texas,TRUE,,23506,180.3,48309,McLennan,{'48309':100},FALSE,FALSE,America/Chicago
76798,31.5484,-97.11901,Waco,TX,Texas,TRUE,,1862,20597.6,48309,McLennan,{'48309':100},FALSE,FALSE,America/Chicago
76801,31.7425,-99.03991,Brownwood,TX,Texas,TRUE,,25552,25.8,48049,Brown,"{'48049':99.75,'48083':0.02,'48333':0.23}",FALSE,FALSE,America/Chicago
76802,31.75327,-98.90283,Early,TX,Texas,TRUE,,5075,27.1,48049,Brown,{'48049':100},FALSE,FALSE,America/Chicago
76820,30.76719,-99.04869,Art,TX,Texas,TRUE,,125,0.6,48319,Mason,{'48319':100},FALSE,FALSE,America/Chicago
76821,31.7387,-99.93626,Ballinger,TX,Texas,TRUE,,4869,6.2,48399,Runnels,{'48399':100},FALSE,FALSE,America/Chicago
76823,31.70119,-99.15992,Bangs,TX,Texas,TRUE,,2945,10.1,48049,Brown,"{'48049':98.74,'48083':1.26}",FALSE,FALSE,America/Chicago
76824,31.00358,-98.47066,Bend,TX,Texas,TRUE,,35,0.5,48411,San Saba,{'48411':100},FALSE,FALSE,America/Chicago
76825,31.10474,-99.39545,Brady,TX,Texas,TRUE,,7091,5.3,48307,McCulloch,"{'48307':99.56,'48319':0.44}",FALSE,FALSE,America/Chicago
76827,31.52636,-99.12819,Brookesmith,TX,Texas,TRUE,,433,2.3,48049,Brown,{'48049':100},FALSE,FALSE,America/Chicago
76828,32.00902,-99.29395,Burkett,TX,Texas,TRUE,,199,0.8,48083,Coleman,{'48083':100},FALSE,FALSE,America/Chicago
76831,30.63982,-98.91956,Castell,TX,Texas,TRUE,,63,0.6,48299,Llano,{'48299':100},FALSE,FALSE,America/Chicago
76832,30.98539,-98.73036,Cherokee,TX,Texas,TRUE,,559,1.1,48411,San Saba,{'48411':100},FALSE,FALSE,America/Chicago
76834,31.87437,-99.47038,Coleman,TX,Texas,TRUE,,5908,5.6,48083,Coleman,{'48083':100},FALSE,FALSE,America/Chicago
76836,31.42602,-99.55599,Doole,TX,Texas,TRUE,,41,0.4,48307,McCulloch,{'48307':100},FALSE,FALSE,America/Chicago
76837,31.2208,-99.89594,Eden,TX,Texas,TRUE,,3188,2.8,48095,Concho,{'48095':100},FALSE,FALSE,America/Chicago
76841,30.89369,-100.09665,Fort Mc Kavett,TX,Texas,TRUE,,61,0.2,48327,Menard,"{'48327':90.16,'48413':9.84}",FALSE,FALSE,America/Chicago
76842,30.95434,-99.07297,Fredonia,TX,Texas,TRUE,,191,0.8,48307,McCulloch,"{'48307':9.42,'48319':58.64,'48411':31.94}",FALSE,FALSE,America/Chicago
76844,31.43787,-98.50904,Goldthwaite,TX,Texas,TRUE,,3550,3.3,48333,Mills,"{'48193':0.45,'48281':0.42,'48333':99.13}",FALSE,FALSE,America/Chicago
76845,31.54732,-99.48707,Gouldbusk,TX,Texas,TRUE,,178,0.6,48083,Coleman,{'48083':100},FALSE,FALSE,America/Chicago
76848,30.84316,-99.56995,Hext,TX,Texas,TRUE,,78,0.5,48327,Menard,{'48327':100},FALSE,FALSE,America/Chicago
76849,30.48896,-99.79705,Junction,TX,Texas,TRUE,,3944,1.6,48267,Kimble,{'48267':100},FALSE,FALSE,America/Chicago
76852,31.35942,-99.45093,Lohn,TX,Texas,TRUE,,212,0.5,48307,McCulloch,{'48307':100},FALSE,FALSE,America/Chicago
76853,31.24578,-98.38721,Lometa,TX,Texas,TRUE,,1622,2.4,48281,Lampasas,"{'48281':98.71,'48333':1.29}",FALSE,FALSE,America/Chicago
76854,30.68565,-99.57564,London,TX,Texas,TRUE,,401,1.1,48267,Kimble,"{'48267':68.33,'48327':31.67}",FALSE,FALSE,America/Chicago
76856,30.70618,-99.26619,Mason,TX,Texas,TRUE,,3582,1.9,48319,Mason,{'48319':100},FALSE,FALSE,America/Chicago
76857,31.93192,-98.93509,May,TX,Texas,TRUE,,1791,5.2,48049,Brown,"{'48049':99.44,'48093':0.56}",FALSE,FALSE,America/Chicago
76858,31.19745,-99.62051,Melvin,TX,Texas,TRUE,,254,0.8,48307,McCulloch,"{'48095':13.39,'48307':86.61}",FALSE,FALSE,America/Chicago
76859,30.908,-99.83252,Menard,TX,Texas,TRUE,,1982,1.1,48327,Menard,{'48327':100},FALSE,FALSE,America/Chicago
76861,31.59103,-100.19533,Miles,TX,Texas,TRUE,,1995,4.5,48399,Runnels,"{'48399':57.49,'48451':42.51}",FALSE,FALSE,America/Chicago
76862,31.41517,-99.68743,Millersview,TX,Texas,TRUE,,198,0.6,48095,Concho,{'48095':100},FALSE,FALSE,America/Chicago
76864,31.5541,-98.73378,Mullin,TX,Texas,TRUE,,890,1.5,48333,Mills,{'48333':100},FALSE,FALSE,America/Chicago
76865,31.85815,-100.1663,Norton,TX,Texas,TRUE,,160,1.9,48399,Runnels,{'48399':100},FALSE,FALSE,America/Chicago
76866,31.46085,-99.92784,Paint Rock,TX,Texas,TRUE,,623,0.9,48095,Concho,{'48095':100},FALSE,FALSE,America/Chicago
76869,30.91283,-98.99787,Pontotoc,TX,Texas,TRUE,,125,0.7,48319,Mason,"{'48319':82.4,'48411':17.6}",FALSE,FALSE,America/Chicago
76870,31.63824,-98.52981,Priddy,TX,Texas,TRUE,,251,3.5,48333,Mills,{'48333':100},FALSE,FALSE,America/Chicago
76871,31.29052,-98.98711,Richland Springs,TX,Texas,TRUE,,784,1.3,48411,San Saba,"{'48307':0.64,'48411':99.36}",FALSE,FALSE,America/Chicago
76872,31.32323,-99.16709,Rochelle,TX,Texas,TRUE,,717,0.9,48307,McCulloch,"{'48307':83.82,'48411':16.18}",FALSE,FALSE,America/Chicago
76873,31.51108,-99.37924,Rockwood,TX,Texas,TRUE,,55,0.5,48083,Coleman,{'48083':100},FALSE,FALSE,America/Chicago
76874,30.45873,-100.06913,Roosevelt,TX,Texas,TRUE,,68,0.4,48267,Kimble,{'48267':100},FALSE,FALSE,America/Chicago
76875,31.60276,-100.00574,Rowena,TX,Texas,TRUE,,668,2.4,48399,Runnels,"{'48095':6.59,'48399':93.41}",FALSE,FALSE,America/Chicago
76877,31.17246,-98.75694,San Saba,TX,Texas,TRUE,,4558,3.2,48411,San Saba,{'48411':100},FALSE,FALSE,America/Chicago
76878,31.65761,-99.29342,Santa Anna,TX,Texas,TRUE,,1685,2.5,48083,Coleman,{'48083':100},FALSE,FALSE,America/Chicago
76882,31.81966,-99.70243,Talpa,TX,Texas,TRUE,,252,0.7,48083,Coleman,"{'48083':78.57,'48399':21.43}",FALSE,FALSE,America/Chicago
76884,31.73029,-99.55325,Valera,TX,Texas,TRUE,,172,1.9,48083,Coleman,{'48083':100},FALSE,FALSE,America/Chicago
76885,30.87708,-98.86324,Valley Spring,TX,Texas,TRUE,,154,0.8,48299,Llano,{'48299':100},FALSE,FALSE,America/Chicago
76887,31.01268,-99.16058,Voca,TX,Texas,TRUE,,126,0.8,48307,McCulloch,{'48307':100},FALSE,FALSE,America/Chicago
76888,31.60827,-99.63989,Voss,TX,Texas,TRUE,,110,0.4,48083,Coleman,{'48083':100},FALSE,FALSE,America/Chicago
76890,31.69146,-98.77559,Zephyr,TX,Texas,TRUE,,940,3.9,48049,Brown,"{'48049':89.15,'48093':0.64,'48333':10.21}",FALSE,FALSE,America/Chicago
76901,31.54094,-100.62879,San Angelo,TX,Texas,TRUE,,27969,39.1,48451,Tom Green,"{'48235':0.1,'48451':99.9}",FALSE,FALSE,America/Chicago
76903,31.48482,-100.43723,San Angelo,TX,Texas,TRUE,,31905,462.7,48451,Tom Green,{'48451':100},FALSE,FALSE,America/Chicago
76904,31.28359,-100.39453,San Angelo,TX,Texas,TRUE,,32718,31.3,48451,Tom Green,"{'48235':0.2,'48451':99.8}",FALSE,FALSE,America/Chicago
76905,31.50981,-100.32215,San Angelo,TX,Texas,TRUE,,11335,21.1,48451,Tom Green,{'48451':100},FALSE,FALSE,America/Chicago
76908,31.43208,-100.40222,Goodfellow Afb,TX,Texas,TRUE,,1951,539.5,48451,Tom Green,{'48451':100},FALSE,FALSE,America/Chicago
76930,31.27277,-101.17275,Barnhart,TX,Texas,TRUE,,156,0.3,48235,Irion,{'48235':100},FALSE,FALSE,America/Chicago
76932,31.26949,-101.54094,Big Lake,TX,Texas,TRUE,,3390,1.3,48383,Reagan,"{'48105':1.12,'48383':98.88}",FALSE,FALSE,America/Chicago
76933,31.86341,-100.28783,Bronte,TX,Texas,TRUE,,1365,2,48081,Coke,"{'48081':92.31,'48399':7.69}",FALSE,FALSE,America/Chicago
76934,31.60302,-100.66902,Carlsbad,TX,Texas,TRUE,,1296,32.1,48451,Tom Green,{'48451':100},FALSE,FALSE,America/Chicago
76935,31.08045,-100.41658,Christoval,TX,Texas,TRUE,,1606,2.1,48451,Tom Green,"{'48413':4.67,'48451':95.33}",FALSE,FALSE,America/Chicago
76936,30.88566,-100.58752,Eldorado,TX,Texas,TRUE,,3377,1.2,48413,Schleicher,{'48413':100},FALSE,FALSE,America/Chicago
76937,31.38855,-100.15142,Eola,TX,Texas,TRUE,,37,1.4,48451,Tom Green,{'48451':100},FALSE,FALSE,America/Chicago
76939,31.27777,-100.55738,Knickerbocker,TX,Texas,TRUE,,51,0.6,48451,Tom Green,{'48451':100},FALSE,FALSE,America/Chicago
76940,31.43903,-100.14294,Mereta,TX,Texas,TRUE,,176,4.6,48451,Tom Green,{'48451':100},FALSE,FALSE,America/Chicago
76941,31.26807,-100.91168,Mertzon,TX,Texas,TRUE,,1348,0.9,48235,Irion,{'48235':100},FALSE,FALSE,America/Chicago
76943,30.53101,-101.30066,Ozona,TX,Texas,TRUE,,3693,0.6,48105,Crockett,"{'48105':98.54,'48465':1.46}",FALSE,FALSE,America/Chicago
76945,31.88095,-100.61152,Robert Lee,TX,Texas,TRUE,,1665,1.1,48081,Coke,"{'48081':100,'48431':0}",FALSE,FALSE,America/Chicago
76949,32.04179,-100.69269,Silver,TX,Texas,TRUE,,7,0.3,48081,Coke,{'48081':100},FALSE,FALSE,America/Chicago
76950,30.43734,-100.56036,Sonora,TX,Texas,TRUE,,4180,0.9,48435,Sutton,"{'48137':1.05,'48435':98.76,'48465':0.19}",FALSE,FALSE,America/Chicago
76951,31.81488,-101.04641,Sterling City,TX,Texas,TRUE,,1143,0.5,48431,Sterling,{'48431':100},FALSE,FALSE,America/Chicago
76953,31.72302,-100.32765,Tennyson,TX,Texas,TRUE,,74,0.6,48081,Coke,{'48081':100},FALSE,FALSE,America/Chicago
76955,31.28953,-100.15274,Vancourt,TX,Texas,TRUE,,133,1.1,48451,Tom Green,{'48451':100},FALSE,FALSE,America/Chicago
76957,31.3722,-100.30507,Wall,TX,Texas,TRUE,,59,81.5,48451,Tom Green,{'48451':100},FALSE,FALSE,America/Chicago
76958,31.59514,-100.79923,Water Valley,TX,Texas,TRUE,,310,1.2,48451,Tom Green,{'48451':100},FALSE,FALSE,America/Chicago
77002,29.75641,-95.3653,Houston,TX,Texas,TRUE,,16793,3222,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77003,29.7493,-95.34582,Houston,TX,Texas,TRUE,,10508,1598.1,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77004,29.72463,-95.36307,Houston,TX,Texas,TRUE,,32692,2184,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77005,29.71817,-95.4242,Houston,TX,Texas,TRUE,,25528,2563.4,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77006,29.74107,-95.39133,Houston,TX,Texas,TRUE,,19664,3366.6,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77007,29.77128,-95.41145,Houston,TX,Texas,TRUE,,30853,1525.4,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77008,29.7986,-95.41754,Houston,TX,Texas,TRUE,,30482,1801.6,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77009,29.79504,-95.36747,Houston,TX,Texas,TRUE,,38094,2378.7,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77010,29.75364,-95.35983,Houston,TX,Texas,TRUE,,366,1144.6,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77011,29.74326,-95.30844,Houston,TX,Texas,TRUE,,19547,2114.4,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77012,29.71893,-95.27429,Houston,TX,Texas,TRUE,,20719,2036.7,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77013,29.79547,-95.2382,Houston,TX,Texas,TRUE,,17602,775,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77014,29.9805,-95.46358,Houston,TX,Texas,TRUE,,28684,1549.6,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77015,29.76437,-95.17346,Houston,TX,Texas,TRUE,,53621,980.3,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77016,29.86157,-95.29998,Houston,TX,Texas,TRUE,,26989,1077,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77017,29.68995,-95.25224,Houston,TX,Texas,TRUE,,32561,1445.8,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77018,29.82693,-95.4259,Houston,TX,Texas,TRUE,,25563,1490.8,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77019,29.75322,-95.41028,Houston,TX,Texas,TRUE,,18944,2078.2,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77020,29.77305,-95.3138,Houston,TX,Texas,TRUE,,25464,1424.6,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77021,29.69711,-95.35744,Houston,TX,Texas,TRUE,,26042,1654,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77022,29.83057,-95.37698,Houston,TX,Texas,TRUE,,29557,1954.1,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77023,29.72163,-95.31848,Houston,TX,Texas,TRUE,,28998,2054.9,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77024,29.77083,-95.51166,Houston,TX,Texas,TRUE,,34775,1046.9,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77025,29.68661,-95.43499,Houston,TX,Texas,TRUE,,26137,2353.6,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77026,29.8001,-95.32947,Houston,TX,Texas,TRUE,,23940,1426.2,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77027,29.74024,-95.44588,Houston,TX,Texas,TRUE,,14331,1933.4,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77028,29.82466,-95.28679,Houston,TX,Texas,TRUE,,16808,707.6,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77029,29.76277,-95.26243,Houston,TX,Texas,TRUE,,17814,530,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77030,29.70629,-95.4026,Houston,TX,Texas,TRUE,,10258,1572.6,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77031,29.65448,-95.54639,Houston,TX,Texas,TRUE,,15762,1908.3,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77032,29.96497,-95.3416,Houston,TX,Texas,TRUE,,12757,222.3,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77033,29.66723,-95.33702,Houston,TX,Texas,TRUE,,27965,1806.9,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77034,29.61752,-95.19245,Houston,TX,Texas,TRUE,,33678,946.5,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77035,29.65245,-95.47702,Houston,TX,Texas,TRUE,,35896,2427.4,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77036,29.70167,-95.53594,Houston,TX,Texas,TRUE,,71969,3883.5,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77037,29.89119,-95.39443,Houston,TX,Texas,TRUE,,19819,1227.4,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77038,29.9186,-95.44169,Houston,TX,Texas,TRUE,,26713,1095.4,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77039,29.90926,-95.34118,Houston,TX,Texas,TRUE,,27562,1053.4,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77040,29.87442,-95.52782,Houston,TX,Texas,TRUE,,45081,1237.9,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77041,29.86046,-95.58076,Houston,TX,Texas,TRUE,,37146,775.1,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77042,29.74115,-95.5606,Houston,TX,Texas,TRUE,,36385,2256.1,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77043,29.81187,-95.58126,Houston,TX,Texas,TRUE,,23358,607.6,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77044,29.8979,-95.17696,Houston,TX,Texas,TRUE,,30949,305.7,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77045,29.63571,-95.43306,Houston,TX,Texas,TRUE,,31255,1041.6,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77046,29.73376,-95.4334,Houston,TX,Texas,TRUE,,1196,3953.2,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77047,29.60844,-95.38665,Houston,TX,Texas,TRUE,,21077,588.7,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77048,29.62042,-95.3303,Houston,TX,Texas,TRUE,,15294,533.1,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77049,29.83413,-95.14734,Houston,TX,Texas,TRUE,,28521,446.7,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77050,29.90305,-95.2701,Houston,TX,Texas,TRUE,,4611,266.8,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77051,29.6562,-95.38015,Houston,TX,Texas,TRUE,,15085,796.3,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77053,29.58303,-95.46032,Houston,TX,Texas,TRUE,,28954,907.2,48157,Fort Bend,"{'48157':59.62,'48201':40.38}",FALSE,FALSE,America/Chicago
77054,29.68088,-95.40493,Houston,TX,Texas,TRUE,,22290,1536.9,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77055,29.79764,-95.49174,Houston,TX,Texas,TRUE,,41989,1961.7,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77056,29.74833,-95.46803,Houston,TX,Texas,TRUE,,18673,2084.3,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77057,29.74546,-95.48868,Houston,TX,Texas,TRUE,,39208,3559.1,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77058,29.56283,-95.09287,Houston,TX,Texas,TRUE,,16406,769.4,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77059,29.60764,-95.12482,Houston,TX,Texas,TRUE,,16949,665,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77060,29.93514,-95.39688,Houston,TX,Texas,TRUE,,40830,1918.3,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77061,29.65377,-95.28422,Houston,TX,Texas,TRUE,,24457,1190.4,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77062,29.57485,-95.13148,Houston,TX,Texas,TRUE,,25152,1790.5,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77063,29.73555,-95.52161,Houston,TX,Texas,TRUE,,34299,2889.2,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77064,29.92218,-95.54705,Houston,TX,Texas,TRUE,,45847,1201.3,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77065,29.92696,-95.60376,Houston,TX,Texas,TRUE,,35326,1661.3,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77066,29.95663,-95.50204,Houston,TX,Texas,TRUE,,31366,1405.9,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77067,29.95272,-95.44687,Houston,TX,Texas,TRUE,,30559,1968.4,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77068,30.00596,-95.48692,Houston,TX,Texas,TRUE,,10064,1020.6,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77069,29.9857,-95.52438,Houston,TX,Texas,TRUE,,16541,1333.5,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77070,29.97776,-95.57315,Houston,TX,Texas,TRUE,,46017,1363.1,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77071,29.65293,-95.52028,Houston,TX,Texas,TRUE,,25671,2217.7,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77072,29.69962,-95.58504,Houston,TX,Texas,TRUE,,56526,2971.8,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77073,29.99985,-95.39953,Houston,TX,Texas,TRUE,,34790,970.9,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77074,29.68802,-95.51627,Houston,TX,Texas,TRUE,,37267,2643.5,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77075,29.62091,-95.26715,Houston,TX,Texas,TRUE,,37388,1312.4,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77076,29.85962,-95.38351,Houston,TX,Texas,TRUE,,33803,2734.1,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77077,29.75012,-95.61547,Houston,TX,Texas,TRUE,,52151,2302.4,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77078,29.853,-95.2516,Houston,TX,Texas,TRUE,,14777,532.4,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77079,29.77629,-95.60467,Houston,TX,Texas,TRUE,,31280,1636.4,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77080,29.8159,-95.52401,Houston,TX,Texas,TRUE,,45275,2738.8,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77081,29.71205,-95.48116,Houston,TX,Texas,TRUE,,47860,5954,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77082,29.72359,-95.64179,Houston,TX,Texas,TRUE,,49900,1540.5,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77083,29.69326,-95.6489,Houston,TX,Texas,TRUE,,70837,2650.5,48201,Harris,"{'48157':44,'48201':56}",FALSE,FALSE,America/Chicago
77084,29.82641,-95.66214,Houston,TX,Texas,TRUE,,95137,1198.4,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77085,29.62431,-95.48427,Houston,TX,Texas,TRUE,,16074,1175.8,48201,Harris,"{'48157':2.69,'48201':97.31}",FALSE,FALSE,America/Chicago
77086,29.91822,-95.49108,Houston,TX,Texas,TRUE,,28009,1593.7,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77087,29.68612,-95.30343,Houston,TX,Texas,TRUE,,36399,2113.2,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77088,29.88181,-95.45352,Houston,TX,Texas,TRUE,,49660,1714,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77089,29.58675,-95.22525,Houston,TX,Texas,TRUE,,48685,1421.6,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77090,30.00863,-95.44388,Houston,TX,Texas,TRUE,,32930,1547.2,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77091,29.85378,-95.44065,Houston,TX,Texas,TRUE,,23472,1262.1,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77092,29.82964,-95.47377,Houston,TX,Texas,TRUE,,33745,1713.4,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77093,29.86227,-95.341,Houston,TX,Texas,TRUE,,46929,1506.8,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
